JOUR,HEURE,ID_MALE,VU,DIFFUSION,DIFFUSION_SOUS_TYPE,SESSION_DIFF,SESSION_TYPE,SESSION_SOUS_TYPE,STROPHES_AVANT,DISTANCE_MIN,LATENCE,STROPHES_APRES,CRIS,SURVOLS,FEMELLE,PUBLIC,TEMPERATURE,VENT_MOY,VENT_MAX,PLUIE,ENSOLEILLEMENT,MEMO
5,07:43:00,6,0,FT_sif,3,38,1,1,0,2,12,3,14,3,0,9,11,2,6.4,0,21,
5,07:59:00,7,0,MC,4,38,1,1,5,2,12,1,0,1,1,1,11,2,6.4,0,21,
5,08:07:00,8,1,MC,1,38,1,1,7,5,10,1,52,1,0,0,10.9,3,9.7,0,37,survolinitial
5,08:17:00,9,0,FJ,3,38,1,1,0,2,14,2,0,1,1,0,10.9,3,9.7,0,37,restepresdelasourcesonore
5,08:28:00,10,1,FJ,3,38,1,1,4,10,8,3,205,0,0,3,10.9,3,9.7,0,37,
5,08:40:00,11,0,FT_sif,1,38,1,1,2,10,94,5,12,0,1,0,11.3,3,12.9,0,134,survolfemelle
5,09:00:00,6,1,FJ,1,39,1,1,4,2,14,9,0,1,0,2,11.3,3,16.1,0,301,bcpchante(gazouillis)
5,09:09:00,7,1,FT_sif,3,39,1,1,1,5,12,5,10,0,1,0,11.9,6,16.1,0,301,reactionfemelle.malesenva
5,09:17:00,8,1,FT_sif,4,39,1,1,0,5,43,9,2,0,0,0,11.9,6,16.1,0,301,
5,09:26:00,9,1,FT_gaz,4,39,1,1,0,2,6,3,4,1,1,1,11.9,6,16.1,0,301,femelle&malesontvenus.echangesentremales
5,09:37:00,10,1,FT_sif,4,39,1,1,0,2,19,7,1,3,1,1,12.7,8,22.5,0,308,
5,09:48:00,11,0,FT_gaz,3,39,1,1,0,2,42,0,13,1,1,2,12.7,8,22.5,0,308,
5,10:05:00,6,0,FT_gaz,4,40,1,1,0,5,92,9,0,0,0,1,13.7,10,20.9,0,223,
5,10:17:00,7,0,FT_comp,1,40,1,1,3,5,54,4,6,0,0,3,13.7,10,20.9,0,223,recre
5,10:25:00,8,0,FT_gaz,2,40,1,1,4,2,17,11,3,3,0,0,13.7,10,20.9,0,223,
5,10:34:00,9,0,FG,2,40,1,1,0,50,180,0,0,0,0,0,14.2,8,22.5,0,536,
5,10:45:00,10,0,FT_comp,1,40,1,1,0,50,180,0,0,0,0,1,14.2,8,22.5,0,536,
5,10:55:00,11,0,FG,1,40,1,1,7,10,32,4,19,0,0,1,14.2,8,22.5,0,536,2males
5,11:13:00,6,0,MC,3,41,1,1,6,5,15,8,0,4,0,2,14.1,10,20.9,0,332,
5,11:24:00,7,0,FT_gaz,4,41,1,1,0,2,16,5,0,4,0,2,14.1,10,20.9,0,332,
5,11:31:00,8,0,FT_comp,1,41,1,1,2,5,38,18,0,0,0,0,14.9,8,20.9,0,893,
5,11:40:00,9,1,FT_sif,3,41,1,1,0,50,180,0,0,0,0,0,14.9,8,20.9,0,893,
5,11:50:00,10,1,FT_gaz,2,41,1,1,0,2,22,7,8,2,1,0,14.9,8,20.9,0,893,tresprocheenceinte
5,12:00:00,11,0,MC,1,41,1,1,0,10,139,0,2,0,0,6,15.3,6,16.1,0,956,
5,13:07:00,6,0,FG,3,42,1,1,0,50,180,0,0,0,0,8,15.9,8,19.3,0,856,
5,13:17:00,7,0,FJ,4,42,1,1,0,50,5,0,0,0,0,1,15.9,8,19.3,0,856,recre
5,13:24:00,8,0,FG,3,42,1,1,0,50,180,0,0,0,0,0,15.9,8,19.3,0,856,recre
5,13:32:00,9,0,MC,4,42,1,1,0,50,180,0,0,0,0,0,15.9,8,24.1,0,287,
5,13:42:00,10,0,FG,4,42,1,1,0,2,13,5,48,2,0,5,15.9,8,24.1,0,287,
5,13:52:00,11,0,FJ,2,42,1,1,0,50,180,0,0,0,0,5,15.9,8,24.1,0,287,
5,14:10:00,6,0,FT_comp,2,43,1,1,0,2,37,2,0,4,0,2,16.4,6,17.7,0,766,
5,14:20:00,7,1,FG,2,43,1,1,7,50,180,1,0,0,0,2,16.4,6,17.7,0,766,gazouilliscontinuapartirdeladiffusion
5,14:27:00,8,1,FJ,4,43,1,1,0,5,180,0,20,1,0,0,16.4,6,17.7,0,766,
5,14:35:00,9,0,FT_comp,4,43,1,1,0,50,180,0,0,0,0,0,16.7,6,14.5,585.2,339,
5,14:45:00,10,0,MC,1,43,1,1,0,50,180,0,0,0,0,0,16.7,6,14.5,585.2,339,
5,14:50:00,11,0,FT_comp,4,43,1,1,0,10,79,2,0,0,0,5,16.7,6,14.5,585.2,339,
5,15:15:00,6,0,FT_sif,4,44,2,1,0,2,60,0,0,1,0,4,16.8,8,19.3,1.3,687,
5,15:25:00,7,0,MC,2,44,2,1,0,10,41,0,0,0,0,0,16.8,8,19.3,1.3,687,
5,15:30:00,8,0,MC,2,44,2,1,0,50,180,0,0,0,0,0,17.6,5,16.1,0,786,
5,15:40:00,9,0,FJ,1,44,2,1,0,50,180,0,0,0,0,0,17.6,5,16.1,0,786,
5,15:48:00,10,1,FJ,4,44,2,1,0,2,20,2,163,1,0,3,17.6,5,16.1,0,786,chantpendantdiffusion.Aprèscris
5,15:57:00,11,0,FT_sif,3,44,2,1,0,50,180,0,0,0,0,3,17.6,5,16.1,0,786,
5,16:13:00,6,0,FJ,2,45,2,1,0,2,12,5,0,3,0,9,17.3,5,16.1,0,243,
5,16:22:00,7,1,FT_sif,1,45,2,1,0,5,44,2,0,0,0,1,17.3,5,16.1,0,243,chantsourdine
5,16:30:00,8,0,FT_sif,2,45,2,1,0,5,36,3,0,0,1,0,17.3,6,20.9,0,758,
5,16:38:00,9,1,FT_gaz,2,45,2,1,0,5,180,0,5,0,0,0,17.3,6,20.9,0,758,lamaispasreagi
5,16:47:00,10,0,FT_sif,2,45,2,1,0,50,180,0,30,0,1,0,17.3,6,20.9,0,758,femellela.Maleloin?
5,16:56:00,11,0,FT_gaz,1,45,2,1,0,2,70,3,0,1,0,0,17.3,6,20.9,0,758,
6,07:41:00,11,0,FG,3,46,2,1,0,5,155,0,0,0,0,4,6.6,5,12.9,0,23,
6,07:55:00,10,0,FT_comp,4,46,2,1,0,50,180,0,0,0,0,0,6.6,5,12.9,0,23,
6,08:09:00,9,0,FT_gaz,1,46,3,1,0,50,180,0,0,0,1,1,7.7,3,6.4,0,47,
6,08:16:00,8,0,FT_sif,1,46,3,1,0,2,60,4,0,5,1,0,7.7,3,6.4,0,47,2femelles
6,08:24:00,7,0,FT_sif,4,46,3,1,0,5,90,0,0,0,1,8,7.7,3,6.4,0,47,
6,08:34:00,6,0,FJ,4,46,3,1,0,50,180,0,0,0,0,21,9,3,4.8,0,241,
6,08:50:00,11,1,FG,3,47,3,2,0,10,130,1,0,0,0,1,9,3,4.8,0,241,Debroussailleuse
6,09:00:00,10,0,FT_sif,2,47,3,2,0,50,180,0,0,0,0,0,10.6,2,6.4,0,325,
6,09:09:00,9,1,FG,4,47,2,1,0,50,180,0,0,0,0,1,10.6,2,6.4,0,325,
6,09:17:00,8,1,FT_gaz,4,47,2,1,8,10,180,6,0,0,0,0,10.6,2,6.4,0,325,"2malesacote.durdefaireladifference.Stoppelechantaladiffusion,reprendavantfin"
6,09:25:00,7,1,FT_comp,2,47,2,1,8,2,2,18,2,1,1,2,10.6,2,6.4,0,325,
6,09:35:00,6,1,FT_gaz,3,47,2,1,3,10,180,2,0,0,1,5,11.7,3,9.7,0,415,maleetfemelleladesledepart
6,09:53:00,11,0,MC,2,48,2,1,0,50,41,0,0,0,0,10,11.7,3,9.7,0,415,
6,10:01:00,10,0,FT_gaz,3,48,2,1,0,2,180,2,151,1,0,6,11.7,3,8,0,499,
6,10:11:00,9,0,FT_sif,4,48,2,1,0,50,180,1,0,0,0,3,11.7,3,8,0,499,
6,10:20:00,8,0,FT_comp,4,48,2,1,0,5,30,7,0,1,0,0,12.7,3,8,0,499,
6,10:27:00,7,1,FT_gaz,2,48,2,1,0,5,3,22,45,1,1,9,12.7,3,8,0,499,
6,10:35:00,6,0,MC,2,48,2,1,0,50,180,0,0,0,0,15,13.4,2,6.4,0,575,
6,10:54:00,11,0,FJ,4,49,2,1,0,50,180,0,0,0,0,11,13.4,2,6.4,0,575,
6,11:02:00,10,0,FG,3,49,2,1,0,10,55,2,240,0,0,3,14.8,3,6.4,0,640,
6,11:11:00,9,0,MC,2,49,2,1,0,50,180,0,0,0,0,2,14.8,3,6.4,0,640,
6,11:20:00,8,0,FG,1,49,2,1,4,5,95,7,0,0,0,0,14.8,3,6.4,0,640,bruit
6,11:26:00,7,0,FJ,3,49,2,1,0,50,180,0,0,0,0,11,15.3,5,6.4,0,640,
6,11:41:00,6,1,FG,2,49,2,1,1,5,2,0,0,0,0,13,15.3,5,9.7,0,698,
6,13:04:00,11,0,FT_sif,1,50,3,2,0,50,180,0,0,0,1,15,17.6,5,12.9,0,846,pasdemalemaisfemelle
6,13:13:00,10,1,MC,2,50,2,1,1,10,10,1,120,0,0,3,17.6,5,12.9,0,846,
6,13:23:00,9,0,FT_comp,3,50,2,1,0,50,180,0,7,0,0,0,17.6,5,12.9,0,846,bruitenfantsetepervier
6,13:33:00,8,0,FJ,1,50,2,1,0,2,20,0,0,3,0,0,17.6,5,16.1,0,805,
6,13:40:00,7,0,FG,3,50,2,1,0,5,180,0,0,0,0,0,17.6,5,16.1,0,905,
6,13:50:00,6,1,FT_comp,1,50,2,1,1,50,20,5,0,0,0,2,17.6,5,16.1,0,805,
6,14:07:00,11,0,FT_sif,2,51,4,1,0,10,180,0,0,0,0,7,18.4,6,16.1,0,800,
6,14:17:00,10,0,FJ,2,51,3,1,0,2,20,0,19,2,0,3,18.4,6,16.1,0,800,
6,14:26:00,9,0,FJ,4,51,3,1,0,50,180,0,0,0,0,2,18.4,6,16.1,0,800,
6,14:33:00,8,1,MC,3,51,3,1,11,10,180,0,0,0,0,0,19,3,11.3,0,722,
6,14:41:00,7,0,MC,3,51,3,1,0,50,180,0,0,0,0,0,19,3,11.3,0,722,
6,14:50:00,6,0,FT_sif,2,51,3,1,0,2,30,1,0,1,0,4,19,3,11.3,0,722,Rechanteapreslexperience
6,15:06:00,11,0,FG,4,52,4,1,0,50,180,0,0,0,0,14,19.4,5,11.3,0,696,Diffusion118seulement
6,15:15:00,10,0,FT_comp,3,52,3,1,0,50,180,0,0,0,0,8,19.4,5,11.3,0,696,
6,15:23:00,9,0,FG,3,52,3,1,0,50,180,0,0,0,0,0,19.4,5,11.3,0,696,
6,15:30:00,8,1,FT_gaz,3,52,3,1,9,5,15,13,0,0,0,1,19,3,12.9,0,696,
6,15:38:00,7,1,FT_comp,3,52,3,1,1,5,180,8,0,0,0,0,19,3,12.9,0,403,passursicestlevoisinplusluiouquelui.publicbruyant
6,15:47:00,6,0,FT_gaz,2,52,3,1,0,50,180,0,0,0,0,5,19,3,12.9,0,403,
6,16:03:00,11,0,MC,3,53,3,1,0,50,180,0,0,0,0,18,19.2,3,8,0,355,Bruitenvironnant
6,16:12:00,10,0,FT_gaz,1,53,3,1,0,2,20,0,0,1,1,10,19.2,3,8,0,355,
6,16:21:00,9,0,FT_sif,2,53,3,1,0,10,2,0,0,0,1,0,19.2,3,8,0,355,Crisfemelle
6,16:29:00,8,0,FT_comp,2,53,3,1,0,2,60,2,3,2,0,0,19.6,5,14.5,0,355,
6,16:36:00,7,1,FT_gaz,1,53,3,1,1,5,30,3,0,0,1,0,19.6,5,14.5,0,316,Bruit(bebe)+gazouilliscontinu
6,16:46:00,6,0,MC,4,53,3,1,0,50,180,0,0,0,0,10,19.6,5,14.5,0,316,
7,07:31:00,9,0,MC,1,54,3,1,0,50,180,0,0,0,0,0,9.2,0,0,0,23,
7,07:40:00,10,1,FG,2,54,3,1,0,10,150,2,9,1,0,1,9.2,0,0,0,23,voiture
7,07:49:00,11,0,FJ,1,54,3,1,0,10,160,0,22,0,0,0,9.2,0,0,0,23,
7,08:12:00,6,1,FG,1,54,3,1,0,2,83,0,0,0,0,7,10.3,0,0,0,113,
7,08:21:00,7,0,FJ,2,54,3,1,0,5,10,0,0,0,1,0,10.3,0,0,0,113,
7,08:27:00,8,1,FG,2,54,3,1,2,2,17,9,0,1,0,0,10.3,0,0,0,113,couplevuavantdiffusion
7,08:34:00,9,0,FT_comp,1,55,3,1,0,5,36,3,70,1,0,0,13.4,2,6.4,0,279,
7,08:43:00,10,1,MC,3,55,3,1,2,5,11,1,22,1,0,3,13.4,2,6.4,0,279,taquaitdejaavantdiffusion
7,08:51:00,11,0,FT_comp,2,55,2,1,0,50,180,0,0,0,0,1,13.4,2,6.4,0,279,
7,09:06:00,6,0,FT_comp,4,55,3,1,0,2,33,1,0,0,0,3,15.3,2,4.8,0,279,gazouillis
7,09:15:00,7,1,FG,1,55,3,1,0,50,10,0,8,0,0,1,15.3,2,4.8,0,279,femellepresente
7,09:22:00,8,1,FJ,3,55,3,1,1,2,16,19,0,0,0,0,15.3,2,4.8,0,279,
7,09:30:00,9,0,FJ,2,56,4,1,0,50,180,0,0,0,0,0,16.6,3,6.4,0,424,chantsetcrismaisunpeuloin(voisinspeutetre)
7,09:39:00,10,0,FJ,1,56,4,1,0,2,30,2,36,3,1,0,16.6,3,6.4,0,424,
7,09:48:00,11,0,FT_sif,4,56,5,1,0,2,24,14,0,1,0,4,16.6,3,6.4,0,424,2malescoteacote
7,10:04:00,6,0,FT_sif,1,56,4,1,0,2,17,9,9,4,0,0,17.7,3,9.7,0,504,
7,10:12:00,7,0,MC,1,56,4,1,0,50,180,0,0,0,0,1,17.7,3,9.7,0,504,recre
7,10:19:00,8,0,MC,4,56,4,1,0,5,10,8,0,0,0,0,17.7,3,9.7,0,504,
7,10:27:00,9,0,FT_gaz,3,57,4,1,0,2,19,1,1,0,1,0,17.7,3,9.7,0,504,
7,10:37:00,10,1,FT_sif,3,57,4,1,0,2,6,2,0,1,0,2,18.8,3,8,0,577,estvenuttdesuite.Lechantarriveapres
7,10:45:00,11,0,FT_gaz,4,57,3,1,0,2,97,1,4,2,0,5,18.8,3,8,0,577,
7,11:02:00,6,1,FJ,3,57,4,1,0,0,180,0,0,0,0,7,20,3,8,0,650,presentsavantdiffusion
7,11:11:00,7,0,FT_sif,2,57,4,1,0,0,180,0,0,0,0,0,20,3,8,0,650,recre
7,11:19:00,8,0,FT_sif,3,57,4,1,0,5,150,1,1,2,1,30,20,3,8,0,650,hordedenfantsquicriententrenousetlesite
7,13:04:00,9,0,FG,1,58,4,1,0,50,180,2,41,0,0,0,21.1,3,12.9,0,506,
7,13:14:00,10,0,FT_comp,2,58,4,1,0,50,180,0,0,0,1,7,21.1,3,12.9,0,506,femellequicrie.Paslemale
7,13:23:00,11,0,FG,2,58,5,1,0,50,180,0,0,0,0,7,21.1,3,12.9,0,506,
7,13:40:00,6,0,FT_gaz,1,58,4,1,0,10,18,0,0,0,0,4,21.6,3,11.3,0,492,
7,13:49:00,7,0,FT_comp,4,58,4,1,0,5,35,4,0,3,1,0,21.6,3,11.3,0,492,recre
7,13:55:00,8,0,FT_gaz,1,58,4,1,0,2,18,3,0,2,0,0,21.6,3,11.3,0,492,
7,14:03:00,9,0,FT_sif,1,59,4,1,0,50,180,0,0,0,0,0,22.6,3,8,0,689,
7,14:11:00,10,0,FT_gaz,4,59,4,1,0,50,180,0,0,0,1,1,22.6,3,8,0,689,femellequicrie.Pasdemale
7,14:21:00,11,0,MC,4,59,4,1,0,50,180,0,0,0,0,3,22.6,3,8,0,689,
7,14:39:00,6,0,MC,1,59,4,1,0,5,120,0,0,1,0,1,22.3,5,9.7,0,737,
7,14:49:00,7,0,FT_gaz,3,59,4,1,0,50,180,0,0,0,1,0,22.3,5,9.7,0,737,2femelles
7,14:55:00,8,0,FT_comp,3,59,4,1,0,10,141,0,0,0,0,0,22.3,5,9.7,0,737,
7,15:02:00,9,1,FG,4,60,5,2,0,10,29,6,5,0,0,0,22.2,6,12.9,0,515,
7,15:12:00,10,0,FG,1,60,4,1,0,50,180,0,0,0,0,4,22.2,6,12.9,0,515,
7,15:24:00,11,0,FJ,3,60,4,1,0,50,180,0,0,0,0,3,22.2,6,12.9,0,515,
7,15:40:00,6,0,FG,4,60,4,1,0,50,180,0,0,0,0,30,23.2,5,11.3,0,615,bcpd'enfants
7,15:51:00,7,1,FJ,1,60,4,1,0,5,14,5,0,0,0,30,23.2,5,11.3,0,615,gazouillispermanents(noncomptescommechant)
7,15:58:00,8,0,FG,4,60,4,1,0,50,180,0,0,0,0,0,23.2,5,11.3,0,615,
7,16:05:00,9,0,FT_comp,2,61,4,1,0,50,180,0,0,0,0,0,23.5,3,12.9,0,417,
7,16:15:00,10,0,MC,4,61,4,1,0,50,180,0,0,0,0,7,23.5,3,12.9,0,417,
7,16:24:00,11,0,FT_comp,3,61,3,1,0,50,180,0,0,0,0,6,23.5,3,12.9,0,417,
7,16:43:00,6,0,FT_comp,3,61,4,1,0,50,180,0,0,0,0,1,23.4,5,12.9,0,394,
7,16:52:00,7,0,FG,4,61,4,1,0,50,180,0,0,0,0,3,23.4,5,12.9,0,394,
7,16:58:00,8,1,FJ,2,61,4,1,6,5,13,14,0,0,0,3,23.4,5,12.9,0,394,
8,07:34:00,8,1,FG,4,62,5,2,8,5,5,10,3,0,0,0,15.8,5,11.3,0,58,chantlanceparmegardeavantledebut
8,07:42:00,7,1,FT_gaz,4,62,5,2,7,5,8,14,0,0,0,1,15.8,5,11.3,0,58,jardinierjustedevantlenceinte.lemalesapprochepastrop.gazouilliscontinuprediff
8,07:52:00,6,1,FJ,3,62,5,2,2,10,180,0,0,0,0,3,15.8,5,11.3,0,58,
8,08:10:00,11,0,FT_comp,4,62,4,2,0,5,80,6,7,0,0,3,16.2,6,12.9,0,104,rossignol
8,08:19:00,10,0,FT_comp,3,62,5,2,0,50,180,0,0,0,0,0,16.2,6,12.9,0,104,
8,08:28:00,9,0,MC,4,62,4,2,0,50,180,0,0,0,0,0,16.2,6,12.9,0,104,
8,08:36:00,8,1,FT_sif,4,63,5,2,4,5,15,9,0,0,0,1,16.8,10,16.1,0,197,
8,08:44:00,7,0,MC,2,63,5,2,0,50,180,0,0,0,0,0,16.8,10,16.1,0,197,recre
8,08:53:00,6,0,FT_sif,2,63,5,2,0,2,63,6,0,0,1,5,16.8,10,16.1,0,197,crisparlafemelle(6)
8,09:09:00,11,0,FT_sif,4,63,6,2,0,50,180,0,0,0,0,0,17.4,11,24.1,0,271,
8,09:18:00,10,1,FT_gaz,1,63,5,2,2,2,180,6,0,2,0,1,17.4,11,24.1,0,271,
8,09:27:00,9,0,FT_comp,4,63,5,2,0,10,30,0,3,0,0,0,17.4,11,24.1,0,271,
8,09:35:00,8,0,FT_gaz,2,64,5,2,0,2,30,21,0,0,0,0,17.8,13,22.5,0,283,
8,09:42:00,7,0,FJ,1,64,5,2,0,50,69,0,0,0,0,2,17.8,13,22.5,0,283,
8,09:51:00,6,0,FT_comp,3,64,5,2,3,2,25,7,0,2,0,1,17.8,13,22.5,0,283,
8,10:14:00,11,0,MC,2,64,5,2,0,50,180,0,0,0,0,0,19.2,8,16.1,0,408,
8,10:23:00,10,0,FT_sif,3,64,5,2,0,50,10,0,0,0,0,1,19.2,8,16.1,0,408,crislointains
8,10:34:00,9,0,FG,2,64,6,2,0,50,32,0,0,0,0,0,19.7,5,16.1,0,497,crislointains
8,10:41:00,8,0,FJ,3,65,5,2,0,5,96,14,0,0,0,0,19.7,5,12.9,0,497,recre
8,10:48:00,7,0,FG,2,65,5,2,0,50,87,0,0,0,0,1,19.7,5,12.9,0,497,recre
8,10:57:00,6,0,FG,3,65,5,2,0,50,180,0,0,0,0,1,19.7,5,12.9,0,497,
8,11:13:00,11,0,FJ,1,65,5,2,0,50,180,0,0,0,0,3,20.4,11,22.5,0,23,
8,11:21:00,10,0,MC,4,65,5,2,0,50,180,0,0,0,0,1,20.4,11,22.5,0,23,
8,11:30:00,9,0,FT_gaz,1,65,5,1,0,50,180,0,0,0,0,0,20.4,13,20.9,0,761,
8,12:59:00,8,1,FT_sif,3,66,6,2,9,5,25,12,1,0,0,0,23.6,13,22.5,0,761,
8,13:06:00,7,1,FT_comp,4,66,5,2,11,2,8,12,0,1,0,3,23.6,11,24.1,0,735,
8,13:15:00,6,0,FT_gaz,3,66,5,2,0,50,180,0,0,0,0,9,23.6,11,24.1,0,735,
8,13:31:00,11,0,FT_gaz,4,66,4,2,0,50,180,0,0,0,0,0,24,11,20.9,0,800,
8,13:39:00,10,1,FG,1,66,5,2,1,50,180,0,0,0,1,4,24,11,20.9,0,800,
8,13:48:00,9,0,FT_sif,1,66,5,2,0,50,180,0,0,0,0,0,24,11,20.9,0,800,
8,13:56:00,8,1,MC,1,67,5,2,5,5,10,10,0,0,0,25,24,11,20.9,0,800,classequivaaucoursdesport
8,14:03:00,7,1,FT_sif,4,67,5,2,9,5,12,6,4,0,0,0,23.9,10,22.5,0,687,
8,14:11:00,6,0,MC,2,67,5,2,0,50,180,0,0,0,0,1,23.9,10,22.5,0,687,
8,14:28:00,11,0,FG,1,67,6,2,0,10,165,0,19,0,0,2,23.9,10,22.5,0,687,
8,14:36:00,10,1,FJ,3,67,3,2,1,10,180,0,0,0,0,1,24.2,16,27.4,0,684,
8,14:45:00,9,0,FJ,3,67,5,2,0,50,180,0,0,0,0,0,24.2,16,27.4,0,684,
8,14:53:00,8,0,FG,3,68,6,2,0,5,122,0,0,0,0,0,24.2,16,27.4,0,684,
8,15:00:00,7,1,FT_gaz,1,68,6,2,2,2,10,15,5,1,0,0,23.9,15,29,0,635,
8,15:08:00,6,1,FJ,2,68,6,2,1,5,18,7,0,0,0,2,23.9,15,29,0,635,
8,15:25:00,11,0,FT_comp,1,68,5,1,0,5,105,9,0,0,0,3,23.9,15,29,0,635,
8,15:38:00,10,0,FT_comp,1,68,6,2,0,2,20,1,0,1,0,100,24.1,11,20.9,0,717,fluxcontinudenfantsquicourentetparlententrenousetlesite
8,15:47:00,9,1,MC,1,68,5,2,1,10,8,0,13,0,0,0,24.1,11,20.9,0,717,
8,15:54:00,8,0,FT_sif,3,69,7,3,3,5,65,7,0,0,0,4,24.1,11,20.9,0,717,
8,16:01:00,7,1,MC,3,69,6,2,1,5,38,1,0,0,0,0,24.2,13,27.4,0,385,
8,16:10:00,6,1,FT_sif,3,69,6,2,1,5,90,1,0,0,0,10,24.2,13,27.4,0,385,
8,16:27:00,11,0,FT_sif,2,69,7,2,0,5,20,3,0,1,0,3,24.2,13,27.4,0,385,
8,16:35:00,10,0,FT_gaz,4,69,6,2,0,5,4,2,226,0,0,3,23.7,13,29,0,318,
8,16:44:00,9,0,FT_comp,3,69,6,2,0,50,35,0,0,0,0,0,23.7,13,29,0,318,
